model,fpr,tpr
xgboost,0.2880841785951275,0.5832599118942732
xgboost,0.28836856574082853,0.5841409691629956
xgboost,0.291117641482605,0.5850220264317181
xgboost,0.29348753436344677,0.586784140969163
xgboost,0.29434069580054983,0.5876651982378854
xgboost,0.2953834486681202,0.5885462555066079
xgboost,0.2959522229595222,0.5903083700440529
xgboost,0.29718456725756,0.5911894273127754
xgboost,0.297753341548962,0.5920704845814978
xgboost,0.2978481372641957,0.5938325991189427
xgboost,0.3013555787278415,0.5947136563876652
xgboost,0.30154517015830884,0.5964757709251102
xgboost,0.30182955730400984,0.5973568281938326
xgboost,0.30467342876102,0.5982378854625551
xgboost,0.3047682244762537,0.6
xgboost,0.30685373021139445,0.6008810572687224
xgboost,0.3086548488008342,0.6017621145374449
xgboost,0.30884444023130153,0.6035242290748899
xgboost,0.3092236230922362,0.6061674008810573
xgboost,0.31225708597971374,0.6070484581497797
xgboost,0.31254147312541475,0.6088105726872247
xgboost,0.3166176888804626,0.6096916299559472
xgboost,0.3199355389136411,0.6114537444933921
xgboost,0.32078870035074414,0.6140969162995594
xgboost,0.3215470660726135,0.614977973568282
xgboost,0.3229690018011186,0.6167400881057269
xgboost,0.32344298037728697,0.6176211453744493
xgboost,0.3239169589534553,0.6185022026431718
xgboost,0.32533889468196037,0.6202643171806167
xgboost,0.3279931747085032,0.6211453744493393
xgboost,0.3315954118873827,0.6220264317180617
xgboost,0.3364299933642999,0.6237885462555066
xgboost,0.33879988624514173,0.6246696035242291
xgboost,0.33889468196037537,0.626431718061674
xgboost,0.3412645748412172,0.6273127753303964
xgboost,0.34458242487439567,0.628193832599119
xgboost,0.35074414636458434,0.6299559471365639
xgboost,0.35292444781495874,0.6308370044052863
xgboost,0.3534932221063608,0.6325991189427312
xgboost,0.3557683192719689,0.6343612334801763
xgboost,0.35823300786804435,0.6352422907488987
xgboost,0.35861219072897904,0.6370044052863436
xgboost,0.3590861693051474,0.6378854625550661
xgboost,0.35993933074225043,0.6387665198237885
xgboost,0.3604133093184188,0.6405286343612335
xgboost,0.36230922362309226,0.6422907488986784
xgboost,0.36373115935159733,0.6431718061674009
xgboost,0.36448952507346666,0.6449339207048458
xgboost,0.3687553322589819,0.6458149779735682
xgboost,0.36989288084178595,0.6466960352422908
xgboost,0.3719783865769267,0.6493392070484582
xgboost,0.3737795051663665,0.6502202643171806
xgboost,0.37529623661010525,0.6519823788546255
xgboost,0.37586501090150726,0.652863436123348
xgboost,0.38250071096786425,0.6537444933920705
xgboost,0.3853445824248744,0.6555066079295154
xgboost,0.3882832495971182,0.6563876651982379
xgboost,0.3886624324580529,0.6572687224669603
xgboost,0.38904161531898757,0.6590308370044052
xgboost,0.3926438524978671,0.6599118942731278
xgboost,0.3930230353588018,0.6607929515418502
xgboost,0.3933074225045028,0.6625550660792952
xgboost,0.397004455398616,0.6634361233480176
xgboost,0.3990899611337568,0.6651982378854625
xgboost,0.3991847568489904,0.6660792951541851
xgboost,0.3999431225708598,0.6669603524229075
xgboost,0.40164944544506587,0.6687224669603524
xgboost,0.40335576831927195,0.6696035242290749
xgboost,0.4035453597497393,0.6704845814977973
xgboost,0.40373495118020664,0.6722466960352423
xgboost,0.404493316902076,0.6731277533039648
xgboost,0.4045881126173097,0.6748898678414097
xgboost,0.4054412740544127,0.6757709251101321
xgboost,0.4068632097829178,0.6766519823788546
xgboost,0.40809555408095555,0.6784140969162996
xgboost,0.4107498341074983,0.6792951541850221
xgboost,0.41340411413404116,0.6801762114537445
xgboost,0.41378329699497585,0.6819383259911894
xgboost,0.41577400701488293,0.6828193832599119
xgboost,0.4164375770215186,0.6837004405286343
xgboost,0.4171011470281543,0.6854625550660793
xgboost,0.42108256706796854,0.6863436123348018
xgboost,0.42127215849843586,0.6881057268722467
xgboost,0.4227888899421746,0.6889867841409691
xgboost,0.4233576642335766,0.6898678414096916
xgboost,0.4255379656839511,0.6916299559471366
xgboost,0.42752867570385816,0.6925110132158591
xgboost,0.4290454071475969,0.6933920704845815
xgboost,0.430467342876102,0.6951541850220264
xgboost,0.4364394729358233,0.6960352422907489
xgboost,0.4371978386576927,0.6969162995594713
xgboost,0.44051568869087115,0.6986784140969163
xgboost,0.443738743008816,0.7004405286343612
xgboost,0.4444023130154517,0.7022026431718061
xgboost,0.44535027016778844,0.7030837004405286
xgboost,0.44686700161152715,0.7039647577092512
xgboost,0.4504692387904067,0.7057268722466961
xgboost,0.45198597023414544,0.7066079295154185
xgboost,0.45227035737984644,0.707488986784141
xgboost,0.4539766802540525,0.7092511013215859
xgboost,0.46440420892975637,0.7101321585903083
xgboost,0.46535216608209307,0.7110132158590309
xgboost,0.46554175751256044,0.7127753303964758
xgboost,0.46639491894966345,0.7136563876651982
xgboost,0.4679116503934022,0.7154185022026431
xgboost,0.4685752204000379,0.7162995594713656
xgboost,0.47151388757228174,0.7171806167400882
xgboost,0.4743577590292919,0.718942731277533
xgboost,0.47947672765191013,0.7198237885462555
xgboost,0.4796663190823775,0.720704845814978
xgboost,0.4819414162479856,0.7224669603524229
xgboost,0.4856384491420988,0.7233480176211454
xgboost,0.4874395677315385,0.7251101321585903
xgboost,0.4884823205991089,0.7259911894273128
xgboost,0.4935064935064935,0.7268722466960352
xgboost,0.49502322495023227,0.7286343612334801
xgboost,0.49530761209593327,0.7295154185022027
xgboost,0.4989098492748128,0.7303964757709251
xgboost,0.4997630107119158,0.73215859030837
xgboost,0.5057351407716372,0.7330396475770925
xgboost,0.5063039150630392,0.733920704845815
xgboost,0.5073466679306096,0.73568281938326
xgboost,0.50838942079818,0.7365638766519824
xgboost,0.5094321736657503,0.7383259911894273
xgboost,0.5100009479571523,0.7392070484581498
xgboost,0.5113280879704237,0.7400881057268722
xgboost,0.5117072708313585,0.7418502202643171
xgboost,0.5129396151293961,0.7427312775330397
xgboost,0.5195753151957532,0.7436123348017621
xgboost,0.5209024552090246,0.745374449339207
xgboost,0.5249786709640725,0.7462555066079295
xgboost,0.5253578538250071,0.747136563876652
xgboost,0.5261162195468765,0.748898678414097
xgboost,0.5277277467058489,0.7497797356828194
xgboost,0.5285809081429519,0.7515418502202643
xgboost,0.528865295288653,0.7524229074889868
xgboost,0.5341738553417386,0.7533039647577092
xgboost,0.5380604796663191,0.7550660792951542
xgboost,0.5396720068252915,0.7559471365638767
xgboost,0.5454545454545454,0.7568281938325991
xgboost,0.5472556640439852,0.758590308370044
xgboost,0.5477296426201536,0.7594713656387665
xgboost,0.5481088254810883,0.762114537444934
xgboost,0.5500047397857617,0.7629955947136564
xgboost,0.5515214712295005,0.7638766519823789
xgboost,0.5523746326666035,0.7656387665198238
xgboost,0.5525642240970708,0.7665198237885462
xgboost,0.5537965683951085,0.7674008810572687
xgboost,0.5544601384017442,0.7691629955947137
xgboost,0.5549341169779126,0.7700440528634361
xgboost,0.5569248269978196,0.7709251101321586
xgboost,0.557114418428287,0.7726872246696035
xgboost,0.5581571712958574,0.7735682819383259
xgboost,0.5590103327329605,0.775330396475771
xgboost,0.5611906341833349,0.7762114537444934
xgboost,0.5631813442032421,0.7779735682819383
xgboost,0.5635605270641767,0.7806167400881058
xgboost,0.5701014314153,0.7814977973568282
xgboost,0.570954592852403,0.7823788546255507
xgboost,0.5736088728789459,0.7841409691629956
xgboost,0.5774954972035264,0.785022026431718
xgboost,0.5831832401175467,0.7859030837004405
xgboost,0.5849843587069864,0.7876651982378855
xgboost,0.5884918001706323,0.788546255506608
xgboost,0.5885865958858659,0.7903083700440529
xgboost,0.5888709830315669,0.7911894273127753
xgboost,0.5900085316143711,0.7920704845814978
xgboost,0.5944639302303536,0.7938325991189428
xgboost,0.5967390273959617,0.7947136563876652
xgboost,0.6016684045881127,0.7964757709251101
xgboost,0.6020475874490473,0.798237885462555
xgboost,0.6040382974689544,0.7991189427312775
xgboost,0.6044174803298891,0.8008810572687225
xgboost,0.6071665560716656,0.8026431718061674
xgboost,0.6098208360982084,0.8035242290748899
xgboost,0.6105792018200777,0.8052863436123348
xgboost,0.6110531803962461,0.8070484581497798
xgboost,0.6154137832969949,0.8079295154185022
xgboost,0.6174992890321358,0.8096916299559471
xgboost,0.6187316333301734,0.8105726872246696
xgboost,0.6193952033368092,0.811453744493392
xgboost,0.6195847947672766,0.813215859030837
xgboost,0.6237558062375581,0.8140969162995595
xgboost,0.6255569248269979,0.8158590308370044
xgboost,0.6297279362972794,0.8167400881057268
xgboost,0.6327613991847568,0.8176211453744493
xgboost,0.6348469049198976,0.8193832599118943
xgboost,0.635605270641767,0.8202643171806168
xgboost,0.6402502606882169,0.8211453744493392
xgboost,0.6409138306948526,0.8229074889867841
xgboost,0.6451796378803678,0.8237885462555066
xgboost,0.6456536164565362,0.824669603524229
xgboost,0.6457484121717698,0.826431718061674
xgboost,0.648307896483079,0.8273127753303965
xgboost,0.6493506493506493,0.8299559471365638
xgboost,0.6495402407811167,0.8308370044052863
xgboost,0.6550383922646696,0.8317180616740089
xgboost,0.655512370840838,0.8334801762114538
xgboost,0.6582614465826144,0.8343612334801762
xgboost,0.6592094037349512,0.8352422907488987
xgboost,0.6602521566025216,0.8370044052863436
xgboost,0.6652763295099061,0.8378854625550661
xgboost,0.6654659209403735,0.8387665198237886
xgboost,0.6674566309602806,0.8414096916299559
xgboost,0.6697317281258887,0.8422907488986784
xgboost,0.6712484595696274,0.8440528634361234
xgboost,0.6714380510000948,0.8449339207048459
xgboost,0.6746611053180396,0.8458149779735683
xgboost,0.6755142667551427,0.8475770925110132
xgboost,0.6762726324770121,0.8484581497797357
xgboost,0.6767466110531803,0.8493392070484581
xgboost,0.6802540525168262,0.8511013215859031
xgboost,0.6824343539672006,0.8519823788546256
xgboost,0.6873637311593516,0.8537444933920705
xgboost,0.688122096881221,0.8546255506607929
xgboost,0.6891648497487913,0.8555066079295154
xgboost,0.6914399469143995,0.8572687224669604
xgboost,0.6917243340601005,0.8581497797356828
xgboost,0.6935254526495402,0.8590308370044053
xgboost,0.6939994312257086,0.8607929515418502
xgboost,0.6968433026827188,0.8616740088105727
xgboost,0.697032894113186,0.8625550660792951
xgboost,0.6976016684045881,0.8651982378854626
xgboost,0.7009195184377666,0.866079295154185
xgboost,0.7036685941795431,0.8678414096916299
xgboost,0.7055645084842165,0.8687224669603524
xgboost,0.7081239927955256,0.8696035242290749
xgboost,0.7082187885107594,0.8713656387665198
xgboost,0.7126741871267419,0.8722466960352423
xgboost,0.7127689828419755,0.8757709251101321
xgboost,0.7135273485638449,0.8775330396475771
xgboost,0.7205422314911366,0.8784140969162996
xgboost,0.721869371504408,0.8801762114537445
xgboost,0.7226277372262774,0.8819383259911894
xgboost,0.7283154801402977,0.8828193832599119
xgboost,0.7286946630012323,0.8845814977973568
xgboost,0.7307801687363731,0.8854625550660793
xgboost,0.735993933074225,0.8863436123348017
xgboost,0.7386482131007679,0.8881057268722466
xgboost,0.741492084557778,0.8889867841409692
xgboost,0.7430088160015167,0.8898678414096917
xgboost,0.7431036117167504,0.8916299559471366
xgboost,0.7458526874585268,0.892511013215859
xgboost,0.7460422788889942,0.8951541850220265
xgboost,0.7471798274717982,0.8960352422907489
xgboost,0.748127784624135,0.8969162995594714
xgboost,0.7496445160678737,0.8986784140969163
xgboost,0.7508768603659115,0.8995594713656387
xgboost,0.7517300218030145,0.9013215859030838
xgboost,0.7521092046639491,0.9030837004405287
xgboost,0.7546686889752583,0.9039647577092511
xgboost,0.7554270546971277,0.9048458149779736
xgboost,0.7557114418428287,0.9066079295154185
xgboost,0.7598824533131102,0.9074889867841409
xgboost,0.7647170347900275,0.9092511013215859
xgboost,0.7650962176509621,0.9101321585903084
xgboost,0.7714475305716182,0.9110132158590308
xgboost,0.7721111005782538,0.9136563876651982
xgboost,0.773248649161058,0.9145374449339208
xgboost,0.7765664991942364,0.9154185022026432
xgboost,0.7803583278035833,0.9171806167400881
xgboost,0.783296994975827,0.9180616740088106
xgboost,0.7846241349890984,0.918942731277533
xgboost,0.7848137264195658,0.920704845814978
xgboost,0.787373210730875,0.9215859030837005
xgboost,0.7922077922077922,0.9233480176211454
xgboost,0.7932505450753626,0.9242290748898678
xgboost,0.7971371693999432,0.9251101321585903
xgboost,0.7976111479761114,0.9268722466960353
xgboost,0.7990330837046166,0.9277533039647577
xgboost,0.8010237937245237,0.9286343612334802
xgboost,0.8020665465920941,0.9303964757709251
xgboost,0.8032988908901317,0.9312775330396476
xgboost,0.8066167409233103,0.93215859030837
xgboost,0.8111669352545265,0.933920704845815
xgboost,0.8164754953076121,0.9348017621145375
xgboost,0.8181818181818182,0.9365638766519824
xgboost,0.8188453881884539,0.9374449339207048
xgboost,0.8244383353872405,0.9383259911894273
xgboost,0.8256706796852782,0.9400881057268723
xgboost,0.8281353682813537,0.9409691629955947
xgboost,0.8296520997250925,0.9418502202643172
xgboost,0.8322115840364016,0.9436123348017621
xgboost,0.8411223812683667,0.9444933920704845
xgboost,0.8412171769836003,0.9462555066079296
xgboost,0.8440610484406105,0.947136563876652
xgboost,0.849085221347995,0.9480176211453745
xgboost,0.8493696084936961,0.9497797356828194
xgboost,0.8495591999241634,0.9506607929515418
xgboost,0.8524030713811735,0.9515418502202643
xgboost,0.8556261256991184,0.9533039647577093
xgboost,0.8628306000568774,0.9541850220264317
xgboost,0.8633993743482794,0.9550660792951542
xgboost,0.8634941700635131,0.9568281938325991
xgboost,0.8654848800834203,0.9577092511013215
xgboost,0.8709830315669732,0.9594713656387666
xgboost,0.8712674187126742,0.960352422907489
xgboost,0.874206085884918,0.9612334801762115
xgboost,0.8743956773153854,0.9629955947136564
xgboost,0.875059247322021,0.9638766519823788
xgboost,0.8800834202294057,0.9647577092511013
xgboost,0.8802730116598729,0.9665198237885463
xgboost,0.8852971845672576,0.9674008810572687
xgboost,0.885771163143426,0.9682819383259912
xgboost,0.8897525831832401,0.9700440528634361
xgboost,0.8939235946535217,0.9709251101321585
xgboost,0.8977154232628686,0.9726872246696036
xgboost,0.9019812304483837,0.973568281938326
xgboost,0.9127879419850222,0.9744493392070485
xgboost,0.9133567162764243,0.9762114537444934
xgboost,0.9180017063228743,0.9770925110132158
xgboost,0.9199924163427813,0.9779735682819384
xgboost,0.9205611906341833,0.9797356828193833
xgboost,0.9234998578064272,0.9806167400881057
xgboost,0.9240686320978292,0.9823788546255506
xgboost,0.9251113849653996,0.9841409691629956
xgboost,0.9291876007204475,0.9850220264317181
xgboost,0.9324106550383923,0.986784140969163
xgboost,0.9335482036211963,0.9876651982378855
xgboost,0.9392359465352166,0.9885462555066079
xgboost,0.9425537965683951,0.9903083700440528
xgboost,0.9470091951843777,0.9911894273127754
xgboost,0.948336335197649,0.9920704845814978
xgboost,0.9589534553038203,0.9938325991189427
xgboost,0.9623661010522324,0.9947136563876652
xgboost,0.966252725376813,0.9964757709251101
xgboost,0.9703289411318609,0.9973568281938326
xgboost,0.9770594369134515,0.9982378854625551
xgboost,0.9849274812778462,1.0
xgboost,1.0,1.0
lightgbm,0.0,0.0
lightgbm,0.0,0.007929515418502203
lightgbm,0.00028438714570101434,0.014096916299559472
lightgbm,0.00037918286093468573,0.01762114537444934
lightgbm,0.00037918286093468573,0.04757709251101322
lightgbm,0.0004739785761683572,0.048458149779735685
lightgbm,0.0007583657218693715,0.04933920704845815
lightgbm,0.000853161437103043,0.05462555066079295
lightgbm,0.0009479571523367143,0.06167400881057269
lightgbm,0.0011375485828040573,0.06343612334801763
lightgbm,0.0012323442980377286,0.06696035242290749
lightgbm,0.0013271400132714001,0.07312775330396476
lightgbm,0.0014219357285050716,0.07753303964757709
lightgbm,0.001706322874206086,0.08105726872246696
lightgbm,0.0019907100199071004,0.0828193832599119
lightgbm,0.002180301450374443,0.08634361233480176
lightgbm,0.002559484311309129,0.08722466960352424
lightgbm,0.0031282586027111575,0.08898678414096917
lightgbm,0.0033178500331785005,0.09515418502202644
lightgbm,0.003412645748412172,0.09691629955947137
lightgbm,0.003886624324580529,0.10044052863436123
lightgbm,0.003981420039814201,0.1013215859030837
lightgbm,0.004076215755047872,0.10484581497797357
lightgbm,0.004360602900748886,0.10572687224669604
lightgbm,0.004455398615982558,0.11101321585903083
lightgbm,0.0046449900464499,0.11541850220264317
lightgbm,0.004739785761683572,0.11629955947136564
lightgbm,0.005118968622618258,0.1171806167400881
lightgbm,0.005213764337851929,0.11894273127753303
lightgbm,0.005498151483552943,0.12158590308370044
lightgbm,0.005592947198786615,0.12334801762114538
lightgbm,0.006066925774954972,0.12422907488986784
lightgbm,0.006161721490188643,0.1277533039647577
lightgbm,0.006446108635889658,0.12863436123348018
lightgbm,0.006730495781590672,0.13127753303964756
lightgbm,0.006825291496824344,0.13303964757709252
lightgbm,0.00720447435775903,0.14096916299559473
lightgbm,0.007488861503460044,0.14185022026431718
lightgbm,0.007962840079628402,0.1444933920704846
lightgbm,0.008057635794862072,0.14713656387665197
lightgbm,0.008247227225329416,0.14977973568281938
lightgbm,0.008910797231965115,0.15066079295154186
lightgbm,0.009100388662432459,0.1515418502202643
lightgbm,0.0092899800928998,0.15330396475770924
lightgbm,0.009763958669068158,0.15418502202643172
lightgbm,0.009953550099535502,0.15506607929515417
lightgbm,0.010143141530002843,0.1568281938325991
lightgbm,0.010237937245236516,0.15770925110132158
lightgbm,0.010806711536638544,0.15859030837004406
lightgbm,0.0112806901128069,0.15947136563876652
lightgbm,0.011754668688975258,0.16211453744493393
lightgbm,0.011944260119442602,0.1656387665198238
lightgbm,0.013366195847947673,0.16740088105726872
lightgbm,0.013460991563181344,0.17092511013215858
lightgbm,0.013555787278415016,0.17180616740088106
lightgbm,0.01384017442411603,0.1726872246696035
lightgbm,0.014788131576452744,0.173568281938326
lightgbm,0.01516731443738743,0.17533039647577092
lightgbm,0.015356905867854773,0.17709251101321585
lightgbm,0.01583088444402313,0.18061674008810572
lightgbm,0.016115271589724145,0.18502202643171806
lightgbm,0.016304863020191487,0.18766519823788547
lightgbm,0.016873637311593515,0.18854625550660792
lightgbm,0.017442411602995544,0.19030837004405288
lightgbm,0.017537207318229216,0.19647577092511012
lightgbm,0.018011185894397572,0.1973568281938326
lightgbm,0.018295573040098587,0.19911894273127753
lightgbm,0.01839036875533226,0.2
lightgbm,0.018485164470565932,0.2026431718061674
lightgbm,0.018959143046734288,0.20352422907488987
lightgbm,0.01914873447720163,0.20440528634361232
lightgbm,0.01962271305336999,0.20616740088105726
lightgbm,0.019717508768603658,0.20704845814977973
lightgbm,0.020096691629538345,0.20792951541850221
lightgbm,0.020191487344772018,0.20881057268722467
lightgbm,0.02038107877523936,0.2105726872246696
lightgbm,0.02104464878187506,0.21145374449339208
lightgbm,0.02113944449710873,0.21233480176211453
lightgbm,0.02161342307327709,0.21409691629955946
lightgbm,0.021992605934211772,0.21585903083700442
lightgbm,0.02237178879514646,0.21674008810572687
lightgbm,0.02360413309318419,0.21762114537444935
lightgbm,0.0245520902455209,0.21938325991189428
lightgbm,0.024931273106455588,0.2211453744493392
lightgbm,0.02502606882168926,0.22202643171806166
lightgbm,0.02559484311309129,0.22378854625550662
lightgbm,0.026163617404493317,0.22466960352422907
lightgbm,0.026637595980661673,0.22555066079295155
lightgbm,0.026921983126362688,0.226431718061674
lightgbm,0.027111574556830033,0.22995594713656387
lightgbm,0.027490757417764716,0.23171806167400882
lightgbm,0.02824912313963409,0.23259911894273128
lightgbm,0.02834391885486776,0.2343612334801762
lightgbm,0.02843871457010143,0.23524229074889869
lightgbm,0.029197080291970802,0.23612334801762114
lightgbm,0.029291876007204475,0.23788546255506607
lightgbm,0.029386671722438147,0.24052863436123348
lightgbm,0.030050241729073845,0.2422907488986784
lightgbm,0.03042942459000853,0.2431718061674009
lightgbm,0.031377381742345244,0.24493392070484582
lightgbm,0.031472177457578916,0.24581497797356827
lightgbm,0.0338420703384207,0.24669603524229075
lightgbm,0.034221253199355386,0.2475770925110132
lightgbm,0.03564318892786046,0.24933920704845816
lightgbm,0.03592757607356147,0.2511013215859031
lightgbm,0.03621196321926249,0.25198237885462554
lightgbm,0.03630675893449616,0.2537444933920705
lightgbm,0.036685941795430846,0.25462555066079295
lightgbm,0.03763389894776756,0.2563876651982379
lightgbm,0.03839226466963693,0.2581497797356828
lightgbm,0.03896103896103896,0.2616740088105727
lightgbm,0.039340221821973644,0.26255506607929513
lightgbm,0.040951748980946064,0.26343612334801764
lightgbm,0.0418049104180491,0.26607929515418505
lightgbm,0.04303725471608683,0.2669603524229075
lightgbm,0.0451227604512276,0.26784140969162995
lightgbm,0.04540714759692862,0.2687224669603524
lightgbm,0.0457863304578633,0.27224669603524226
lightgbm,0.04597592188833065,0.27312775330396477
lightgbm,0.047113470471134705,0.2740088105726872
lightgbm,0.047966631908237745,0.2757709251101322
lightgbm,0.04806142762347142,0.27841409691629954
lightgbm,0.05062091193478055,0.27929515418502204
lightgbm,0.05081050336524789,0.2801762114537445
lightgbm,0.05100009479571523,0.28193832599118945
lightgbm,0.05128448194141625,0.2828193832599119
lightgbm,0.05242203052422031,0.28370044052863436
lightgbm,0.05251682623945398,0.2845814977973568
lightgbm,0.05336998767655702,0.28634361233480177
lightgbm,0.054223149113660066,0.2872246696035242
lightgbm,0.055076310550763105,0.28810572687224667
lightgbm,0.05555028912693146,0.2907488986784141
lightgbm,0.05592947198786615,0.2916299559471366
lightgbm,0.05687742914020286,0.29251101321585904
lightgbm,0.0577305905773059,0.2933920704845815
lightgbm,0.05792018200777325,0.29515418502202645
lightgbm,0.059626504881979334,0.2960352422907489
lightgbm,0.05981609631244668,0.29691629955947135
lightgbm,0.06000568774291402,0.29955947136563876
lightgbm,0.06010048345814769,0.3004405286343612
lightgbm,0.06199639776282112,0.3013215859030837
lightgbm,0.06228078490852214,0.3022026431718062
lightgbm,0.062375580623755804,0.3048458149779736
lightgbm,0.06398710778272822,0.30572687224669604
lightgbm,0.06408190349796189,0.3066079295154185
lightgbm,0.06455588207413025,0.30837004405286345
lightgbm,0.06578822637216798,0.3092511013215859
lightgbm,0.06626220494833633,0.31013215859030835
lightgbm,0.06654659209403735,0.31101321585903086
lightgbm,0.06702057067020571,0.3136563876651982
lightgbm,0.06730495781590672,0.3145374449339207
lightgbm,0.06777893639207508,0.31541850220264317
lightgbm,0.06863209782917812,0.3180616740088106
lightgbm,0.06910607640534648,0.31894273127753303
lightgbm,0.06995923784244952,0.3198237885462555
lightgbm,0.0710019907100199,0.320704845814978
lightgbm,0.0713811735709546,0.3224669603524229
lightgbm,0.07157076500142194,0.32422907488986785
lightgbm,0.07232913072329131,0.3251101321585903
lightgbm,0.07280310929945967,0.32687224669603526
lightgbm,0.07365627073656271,0.3277533039647577
lightgbm,0.07583657218693715,0.32863436123348017
lightgbm,0.07621575504787184,0.3295154185022026
lightgbm,0.07716371220020855,0.3312775330396476
lightgbm,0.07725850791544223,0.33215859030837
lightgbm,0.07830126078301261,0.33303964757709253
lightgbm,0.07877523935918096,0.33480176211453744
lightgbm,0.07953360508105034,0.3356828193832599
lightgbm,0.0809555408095554,0.3365638766519824
lightgbm,0.08133472367049009,0.33744493392070485
lightgbm,0.08142951938572376,0.3392070484581498
lightgbm,0.08275665939899517,0.3409691629955947
lightgbm,0.08304104654469618,0.34185022026431716
lightgbm,0.0836098208360982,0.3436123348017621
lightgbm,0.08436818655796759,0.34449339207048457
lightgbm,0.08493696084936961,0.345374449339207
lightgbm,0.08512655227983695,0.34625550660792953
lightgbm,0.08541093942553797,0.34889867841409694
lightgbm,0.08607450943217367,0.35066079295154184
lightgbm,0.08778083230637976,0.3515418502202643
lightgbm,0.08939235946535216,0.3524229074889868
lightgbm,0.08958195089581951,0.35506607929515416
lightgbm,0.09052990804815622,0.35594713656387666
lightgbm,0.09109868233955826,0.3568281938325991
lightgbm,0.09384775808133472,0.3585903083700441
lightgbm,0.09413214522703574,0.3594713656387665
lightgbm,0.0946061238032041,0.36123348017621143
lightgbm,0.09669162953834487,0.3629955947136564
lightgbm,0.09735519954498056,0.36475770925110135
lightgbm,0.09915631813442033,0.3656387665198238
lightgbm,0.09944070528012133,0.36651982378854625
lightgbm,0.10019907100199071,0.36916299559471366
lightgbm,0.10067304957815906,0.37092511013215856
lightgbm,0.10190539387619679,0.37180616740088107
lightgbm,0.10304294245900085,0.373568281938326
lightgbm,0.10342212531993554,0.3762114537444934
lightgbm,0.10437008247227225,0.37709251101321584
lightgbm,0.10503365247890796,0.37797356828193834
lightgbm,0.10522324390937529,0.37973568281938325
lightgbm,0.10531803962460896,0.3814977973568282
lightgbm,0.10759313679021708,0.38237885462555066
lightgbm,0.10797231965115177,0.3832599118942731
lightgbm,0.10816191108161911,0.38502202643171807
lightgbm,0.10977343824059152,0.3859030837004405
lightgbm,0.10986823395582519,0.38678414096916297
lightgbm,0.11072139539292825,0.38854625550660793
lightgbm,0.1108161911081619,0.3894273127753304
lightgbm,0.11176414826049863,0.3903083700440529
lightgbm,0.11299649255853636,0.39118942731277534
lightgbm,0.11318608398900369,0.39295154185022024
lightgbm,0.1138496539956394,0.3947136563876652
lightgbm,0.1171675040288179,0.39559471365638765
lightgbm,0.11944260119442601,0.3973568281938326
lightgbm,0.12029576263152905,0.39823788546255506
lightgbm,0.12058014977723007,0.4008810572687225
lightgbm,0.12105412835339843,0.4017621145374449
lightgbm,0.1234240212342402,0.4035242290748899
lightgbm,0.12588870983031566,0.40440528634361234
lightgbm,0.126078301260783,0.4052863436123348
lightgbm,0.12693146269788605,0.40704845814977975
lightgbm,0.1271210541283534,0.4079295154185022
lightgbm,0.12787941985022278,0.40881057268722465
lightgbm,0.12806901128069012,0.40969162995594716
lightgbm,0.1304389041615319,0.41145374449339206
lightgbm,0.13072329130723293,0.4123348017621145
lightgbm,0.1317660441748033,0.413215859030837
lightgbm,0.13224002275097166,0.4149779735682819
lightgbm,0.1330931841880747,0.41585903083700443
lightgbm,0.1350838942079818,0.4193832599118943
lightgbm,0.13527348563844915,0.42026431718061674
lightgbm,0.13660062565172054,0.4220264317180617
lightgbm,0.1366954213669542,0.4237885462555066
lightgbm,0.13697980851265523,0.42466960352422906
lightgbm,0.13792776566499193,0.4281938325991189
lightgbm,0.13991847568489904,0.4290748898678414
lightgbm,0.1420039814200398,0.4299559471365639
lightgbm,0.14219357285050716,0.43171806167400884
lightgbm,0.14228836856574084,0.43348017621145374
lightgbm,0.1443738743008816,0.4343612334801762
lightgbm,0.14740733718835908,0.4352422907488987
lightgbm,0.1486396814863968,0.4370044052863436
lightgbm,0.14958763863873353,0.43876651982378856
lightgbm,0.15044080007583657,0.439647577092511
lightgbm,0.1512939615129396,0.44052863436123346
lightgbm,0.1519575315195753,0.4422907488986784
lightgbm,0.15224191866527634,0.4431718061674009
lightgbm,0.15347426296331407,0.4440528634361233
lightgbm,0.15413783296994976,0.44669603524229073
lightgbm,0.15584415584415584,0.4484581497797357
lightgbm,0.15755047871836192,0.44933920704845814
lightgbm,0.15906721016210068,0.4502202643171806
lightgbm,0.16039435017537207,0.45198237885462555
lightgbm,0.16437577021518626,0.452863436123348
lightgbm,0.16579770594369134,0.45374449339207046
lightgbm,0.16911555597686984,0.45462555066079297
lightgbm,0.16939994312257087,0.45638766519823787
lightgbm,0.1709166745663096,0.4590308370044053
lightgbm,0.1715802445729453,0.45991189427312773
lightgbm,0.17309697601668406,0.46255506607929514
lightgbm,0.17584605175846052,0.4643171806167401
lightgbm,0.17973267608304105,0.46519823788546255
lightgbm,0.1812494075267798,0.466079295154185
lightgbm,0.18257654754005118,0.46784140969162996
lightgbm,0.1832401175466869,0.4687224669603524
lightgbm,0.18523082756659398,0.47048458149779737
lightgbm,0.18579960185799602,0.4722466960352423
lightgbm,0.18760072044743578,0.4731277533039648
lightgbm,0.18940183903687555,0.47400881057268723
lightgbm,0.18959143046734286,0.4748898678414097
lightgbm,0.19025500047397859,0.4775330396475771
