threshold,precision,recall,f1
0.0487610958153994,0.20056798012069577,0.4977973568281938,0.2859311740890688
0.0487625528323949,0.20063920454545456,0.4977973568281938,0.28600354340673245
0.0487856317141787,0.20071047957371227,0.4977973568281938,0.28607594936708863
0.0487940782606507,0.2007818052594172,0.4977973568281938,0.28614839199797415
0.0488236119224492,0.20085318165659438,0.4977973568281938,0.2862208713272543
0.048828266618244,0.20092460881934565,0.4977973568281938,0.28629338738282245
0.0488471244257032,0.20099608680184988,0.4977973568281938,0.2863659401926001
0.0488828590588043,0.20106761565836298,0.4977973568281938,0.2864385297845374
0.0488928389358814,0.20113919544321823,0.4977973568281938,0.28651115618661255
0.0489761978930357,0.2012108262108262,0.4977973568281938,0.28658381942683236
0.048987181439768,0.2012825080156751,0.4977973568281938,0.28665651953323185
0.0489987969892334,0.20135424091233073,0.4977973568281938,0.2867292565338747
0.0490305822651249,0.2014260249554367,0.4977973568281938,0.28680203045685276
0.0490771876341186,0.2014978601997147,0.4977973568281938,0.28687484133028684
0.0490839976626536,0.20156974669996433,0.4977973568281938,0.28694768918232605
0.0491325865566734,0.2016416845110635,0.4977973568281938,0.28702057404114806
0.0491427269748633,0.20171367368796858,0.4977973568281938,0.28709349593495936
0.049143712133318,0.2017857142857143,0.4977973568281938,0.2871664548919949
0.0491629704028981,0.20185780635941408,0.4977973568281938,0.28723945094051856
0.0491861020486146,0.2019299499642602,0.4977973568281938,0.2873124841088228
0.0491919550531355,0.20200214515552378,0.4977973568281938,0.28738555442522895
0.0491966320025262,0.2020743919885551,0.4977973568281938,0.287458661918087
0.0492412910935403,0.20214669051878353,0.4977973568281938,0.28753180661577604
0.0492565550046596,0.20221904080171796,0.4977973568281938,0.28760498854670397
0.0492694922571302,0.20229144289294665,0.4977973568281938,0.2876782077393075
0.0493182910640497,0.2020057306590258,0.49691629955947136,0.28724216959511073
0.0493280493377068,0.20207810820494446,0.49691629955947136,0.2873153336729496
0.0493432531761805,0.2021505376344086,0.49691629955947136,0.28738853503184714
0.0493792299965375,0.20222301900322695,0.49691629955947136,0.2874617737003058
0.0494032455220727,0.20229555236728838,0.49691629955947136,0.287535049706857
0.0494129585679759,0.2023681377825619,0.49691629955947136,0.2876083630800612
0.0494417599192201,0.2024407753050969,0.49691629955947136,0.287681713848508
0.0494618156417931,0.2021543985637343,0.4960352422907489,0.2872448979591837
0.0494805308894641,0.20222701149425287,0.4960352422907489,0.2873181934166879
0.0495007927122521,0.2019403521379806,0.4951541850220264,0.28688106176620726
0.0495286872983268,0.20201294033069733,0.4951541850220264,0.2869543017615522
0.0495370277156926,0.20208558072635743,0.4951541850220264,0.2870275791624106
0.0495414945164949,0.20215827338129497,0.4951541850220264,0.2871008939974457
0.0495446175879687,0.20223101835192514,0.4951541850220264,0.28717424629535
0.0495510017924151,0.20230381569474443,0.4951541850220264,0.2872476360848454
0.0495973423964701,0.20201656463809867,0.49427312775330395,0.28680981595092025
0.0495986134644156,0.2020893371757925,0.49427312775330395,0.28688315008949117
0.0495991420083392,0.20216216216216215,0.49427312775330395,0.28695652173913044
0.0496325311187465,0.20223503965392933,0.49427312775330395,0.2870299309286262
0.0496886452093906,0.20230796970789758,0.49427312775330395,0.2871033776867963
0.0497357765209724,0.20238095238095238,0.49427312775330395,0.2871768620424878
0.0497480837489756,0.20245398773006135,0.49427312775330395,0.2872503840245776
0.0497918965755452,0.20252707581227436,0.49427312775330395,0.28732394366197184
0.0498134687226076,0.20260021668472372,0.49427312775330395,0.28739754098360654
0.0498522747306397,0.20267341040462428,0.49427312775330395,0.2874711760184473
0.0498750315506665,0.20274665702927358,0.49427312775330395,0.2875448487954895
0.0499232081543405,0.20281995661605207,0.49427312775330395,0.287618559343758
0.0499440755125316,0.20289330922242316,0.49427312775330395,0.2876923076923077
0.0499909464595438,0.20296671490593343,0.49427312775330395,0.2877660938702231
0.0500185821291954,0.20304017372421282,0.49427312775330395,0.2878399179066188
0.0500286335819534,0.20311368573497465,0.49427312775330395,0.2879137798306389
0.0500388740927873,0.2028250633828323,0.4933920704845815,0.2874743326488706
0.0500465918350792,0.2028985507246377,0.4933920704845815,0.28754813863928114
0.0500602208404965,0.20260964117433852,0.49251101321585905,0.28710837185413457
0.0501235279967881,0.20268310369833212,0.49251101321585905,0.28718212175699975
0.0501327083664391,0.20275661951396445,0.49251101321585905,0.28725590955806785
0.0501655175928053,0.2028301886792453,0.49251101321585905,0.2873297352865587
0.0501665853319535,0.2029038112522686,0.49251101321585905,0.2874035989717224
0.0502005426900284,0.2029774872912128,0.49251101321585905,0.2874775006428387
0.0502043968513222,0.20305121685434072,0.49251101321585905,0.2875514403292181
0.0502135323885703,0.203125,0.49251101321585905,0.2876254180602007
0.0502158932672558,0.20319883678662304,0.49251101321585905,0.28769943386515695
0.050250087837953,0.20327272727272727,0.49251101321585905,0.28777348777348777
0.0502669787568283,0.20334667151691524,0.49251101321585905,0.2878475798146241
0.0503356297357014,0.20342066957787483,0.49251101321585905,0.2879217100180273
0.0503507252179463,0.20349472151437933,0.49251101321585905,0.2879958784131891
0.050387966112103,0.2035688273852877,0.49251101321585905,0.2880700850296315
0.050413631804666,0.20364298724954463,0.49251101321585905,0.28814432989690725
0.0504187452731126,0.20371720116618075,0.49251101321585905,0.2882186130445991
0.0504648039519397,0.2037914691943128,0.49251101321585905,0.2882929345023208
0.0505443763938179,0.2038657913931437,0.49251101321585905,0.2883672942997163
0.0505553435203001,0.20394016782196278,0.49251101321585905,0.2884416924664603
0.0505692544520907,0.20401459854014597,0.49251101321585905,0.28851612903225804
0.0505883022200974,0.20408908360715589,0.49251101321585905,0.28859060402684567
0.0505898477287438,0.204163623082542,0.49251101321585905,0.28866511747998963
0.0505971543830689,0.2042382170259408,0.49251101321585905,0.28873966942148754
0.0506075260937916,0.20431286549707603,0.49251101321585905,0.28881425988116766
0.0506130750133463,0.20438756855575868,0.49251101321585905,0.28888888888888886
0.0506134269760149,0.20446232626188734,0.49251101321585905,0.2889635564745412
0.050637074373873,0.20453713867544823,0.49251101321585905,0.2890382626680455
0.050639765348814,0.20461200585651537,0.49251101321585905,0.28911300749935354
0.0506490571274644,0.20468692786525083,0.49251101321585905,0.28918779099844805
0.0506556485972264,0.20476190476190476,0.49251101321585905,0.2892626131953428
0.0506570387600803,0.20483693660681568,0.49251101321585905,0.2893374741200828
0.0506579508085305,0.20491202346041057,0.49251101321585905,0.289412373802744
0.0506659196926895,0.204987165383205,0.49251101321585905,0.28948731227343344
0.0507042216093801,0.20506236243580336,0.49251101321585905,0.2895622895622895
0.0507591151753972,0.20513761467889907,0.49251101321585905,0.2896373056994819
0.0507884573006983,0.2052129221732746,0.49251101321585905,0.2897123607152112
0.0508127926601467,0.2052882849798017,0.49251101321585905,0.2897874546397097
0.0508402891175214,0.20536370315944158,0.49251101321585905,0.28986258750324084
0.0508699693399677,0.20543917677324514,0.49251101321585905,0.2899377593360996
0.0508931775270179,0.20551470588235293,0.49251101321585905,0.2900129701686122
0.0508947037645966,0.20559029054799557,0.49251101321585905,0.2900882200311365
0.0509030996173768,0.20566593083149373,0.49251101321585905,0.2901635089540618
0.0509171993705814,0.20574162679425836,0.49251101321585905,0.29023883696780894
0.0509233181500495,0.20581737849779086,0.49251101321585905,0.29031420410283043
0.050960847782459,0.20589318600368325,0.49251101321585905,0.29038961038961036
0.0509954546255535,0.20596904937361826,0.49251101321585905,0.29046505585866456
0.0509960316214799,0.2060449686693697,0.49251101321585905,0.29054054054054057
0.0510079927014438,0.20612094395280237,0.49251101321585905,0.2906160644658175
0.0510689684588987,0.20619697528587236,0.49251101321585905,0.2906916276651066
0.0511025749861045,0.20627306273062732,0.49251101321585905,0.2907672301690507
0.0511432260900941,0.20634920634920634,0.49251101321585905,0.29084287200832465
0.0511843217789897,0.20642540620384048,0.49251101321585905,0.2909185532136352
0.0511856126395968,0.2065016623568526,0.49251101321585905,0.290994273815721
0.0512214636299748,0.2065779748706578,0.49251101321585905,0.29107003384535274
0.0512274763929055,0.2066543438077634,0.49251101321585905,0.2911458333333333
0.0512626557478309,0.20673076923076922,0.49251101321585905,0.2912216723104975
0.0512720059004341,0.20680725120236773,0.49251101321585905,0.29129755080771236
0.0513025329646428,0.2068837897853442,0.49251101321585905,0.29137346885587695
0.051333109030441,0.20696038504257683,0.49251101321585905,0.29144942648592287
0.0513584703846716,0.20703703703703705,0.49251101321585905,0.29152542372881357
0.0514892982053771,0.20711374583178954,0.49251101321585905,0.29160146061554515
0.0514929624856579,0.2071905114899926,0.49251101321585905,0.29167753717714584
0.051536067496029,0.20726733407489803,0.49251101321585905,0.2917536534446764
0.0515426762553099,0.20734421364985164,0.49251101321585905,0.29182980944923
0.0515579707056817,0.20742115027829314,0.49251101321585905,0.2919060052219321
0.0516133255450265,0.2074981440237565,0.49251101321585905,0.291982240793941
0.0516203373549735,0.20757519494987003,0.49251101321585905,0.29205851619644724
0.051623888580133,0.20765230312035662,0.49251101321585905,0.2921348314606742
0.0516513120979203,0.20772946859903382,0.49251101321585905,0.2922111866178777
0.0516795437863326,0.20780669144981412,0.49251101321585905,0.2922875816993464
0.0517072055058253,0.2078839717367051,0.49251101321585905,0.29236401673640167
0.0517089253135425,0.20758928571428573,0.49162995594713654,0.29191734240125555
0.0517095790924958,0.20766654261257908,0.49162995594713654,0.2919937205651491
0.0517337572247833,0.20774385703648549,0.49162995594713654,0.2920701387071447
0.0517396637057381,0.20782122905027933,0.49162995594713654,0.29214659685863875
0.0517491369805861,0.20789865871833085,0.49162995594713654,0.29222309505106053
0.0517822383788868,0.20797614610510623,0.49162995594713654,0.29229963331587216
0.0518289329676285,0.2080536912751678,0.49162995594713654,0.29237621168456907
0.0518950089118467,0.20775829914211116,0.4907488986784141,0.2919287211740042
